Filename: amitag_21July2020_o4_02_1.fcs
Event #	143Nd_p53_Human_(Nd143Di)	144Nd_MHC_ClassI_(Nd144Di)	147Sm_p-Histone_H2A.x_(Sm147Di)	149Sm_p-p65_(Sm149Di)	150Nd_pRb_(Nd150Di)	153Eu_PL_(Eu153Di)	156Gd_p38_(Gd156Di)	159Tb_p21_(Tb159Di)	163Dy_CD54_(Dy163Di)	168Er_Ki-67_(Er168Di)	169Tm_p-16_(Tm169Di)	176Yb_BCL-xl_(Yb176Di)	209Bi_MHCII_(Bi209Di)
90	6.29041051864624	403.377685546875	8.286474227905273	3.64274001121521	559.7393798828125	20.597633361816406	11.941657066345215	9.042912483215332	319.7007751464844	1.890356421470642	5.872652053833008	112.61195373535156	9490.009765625
91	0.1258082091808319	147.63951110839844	1.1707576513290405	2.208219289779663	341.95513916015625	15.81656551361084	9.33059024810791	0.0	183.1986083984375	1.0372658967971802	7.5562310218811035	15.874130249023438	3853.748291015625
92	0.0	48.573368072509766	0.0	0.0	222.1272430419922	2.7646000385284424	4.093698501586914	0.0	32.428688049316406	0.6126391887664795	2.949148416519165	16.8868465423584	853.9110717773438
93	2.680858612060547	94.64242553710938	6.38969087600708	1.6887671947479248	464.2820129394531	9.893669128417969	5.399231910705566	2.8483288288116455	294.9903869628906	0.20080240070819855	1.4091800451278687	11.60978889465332	2656.419677734375
94	0.0	121.70486450195312	13.538762092590332	6.219178676605225	640.5055541992188	31.150007247924805	6.195039749145508	3.2034850120544434	55.973976135253906	0.497529536485672	0.2961970865726471	57.34993362426758	3193.043212890625
95	3.9709646701812744	243.867431640625	14.431562423706055	6.193973064422607	793.552001953125	26.11701774597168	22.43814468383789	11.881802558898926	554.4459228515625	0.3696298897266388	3.4171652793884277	75.02430725097656	4313.32861328125
96	4.749831676483154	31.696256637573242	4.476230144500732	3.6569864749908447	539.6879272460938	5.230383396148682	7.859310626983643	5.950340270996094	177.24658203125	0.7328647971153259	4.8776350021362305	71.80391693115234	372.6782531738281
97	0.0	64.07850646972656	2.2614636421203613	0.0	340.41357421875	18.146028518676758	1.1511398553848267	5.615242958068848	122.70421600341797	0.7226328253746033	7.29337215423584	14.590662956237793	1879.3616943359375
98	2.9221816062927246	85.16126251220703	22.87813949584961	3.9583563804626465	630.2747192382812	45.23910903930664	0.46545103192329407	5.27306604385376	15.240727424621582	0.0	10.261754035949707	141.96380615234375	336.0903015136719
99	15.247955322265625	280.9232482910156	58.56345748901367	5.823562145233154	1215.829345703125	120.99896240234375	11.128820419311523	4.392845153808594	54.41222381591797	0.0	5.10330867767334	79.82234191894531	1179.9119873046875
100	21.31534194946289	232.307861328125	34.18545913696289	6.428493499755859	936.8452758789062	97.7010726928711	9.512229919433594	2.2937660217285156	397.6062316894531	1.1076107025146484	4.6365742683410645	91.33580017089844	3511.842041015625
101	5.423477649688721	202.92623901367188	2.6839592456817627	11.512330055236816	748.6404418945312	45.062435150146484	15.691375732421875	10.777396202087402	171.80276489257812	1.9031463861465454	6.983070373535156	105.72860717773438	2800.60546875
102	0.5043765306472778	121.16311645507812	2.7784647941589355	2.4920549392700195	182.1298370361328	28.791101455688477	1.1534103155136108	3.3651340007781982	146.56309509277344	0.0	1.4758564233779907	45.83517074584961	4229.0673828125
103	5.447495460510254	12.780492782592773	31.131258010864258	7.048767566680908	806.7103881835938	1.5377064943313599	11.521615982055664	0.3221183717250824	161.57203674316406	0.8978553414344788	0.6193211674690247	4.2877726554870605	127.26640319824219
104	0.0	80.78184509277344	21.302675247192383	1.466301441192627	558.6950073242188	53.58961868286133	0.12601235508918762	2.7503952980041504	7.547234058380127	0.0	3.6389925479888916	47.04444122314453	300.2794494628906
105	0.0	69.96277618408203	1.7266730070114136	4.663013935089111	558.4012451171875	3.1212170124053955	5.6637444496154785	3.66719388961792	113.42542266845703	0.0	2.2605862617492676	22.909774780273438	907.0825805664062
106	4.36554479598999	59.10509490966797	3.3555049896240234	5.957260608673096	416.4950866699219	14.332297325134277	0.7083937525749207	2.6430225372314453	65.6159439086914	1.0027329921722412	2.840157985687256	21.217575073242188	1277.986572265625
107	1.555446982383728	162.07704162597656	7.39033842086792	3.8597264289855957	566.0526123046875	18.402311325073242	4.3684282302856445	0.0	572.2734375	0.6036862134933472	6.725340366363525	20.33242416381836	2145.523681640625
108	5.263358116149902	105.97371673583984	9.422764778137207	15.724932670593262	506.5618591308594	9.204427719116211	23.719837188720703	10.085963249206543	185.94778442382812	2.19092059135437	11.700425148010254	104.02860260009766	850.9054565429688
109	1.8470932245254517	96.42781066894531	9.505040168762207	5.043288230895996	428.99530029296875	64.33720397949219	6.2097978591918945	5.11613655090332	284.19818115234375	0.0	0.197464719414711	39.551902770996094	2853.931884765625
110	5.8740997314453125	42.0201416015625	5.6592183113098145	1.7775343656539917	92.42536926269531	2.9096460342407227	0.559676468372345	10.511914253234863	36.29340744018555	1.9146573543548584	21.408252716064453	53.551597595214844	105.5619888305664
111	4.922532081604004	379.18072509765625	101.11321258544922	23.448768615722656	1778.7813720703125	1.6554882526397705	67.18955993652344	5.0453410148620605	343.7393798828125	559.6286010742188	42.778038024902344	177.43881225585938	822.6522216796875
112	3.263007402420044	72.22857666015625	2.5371975898742676	0.0	519.228515625	8.88707160949707	1.4985252618789673	3.299058437347412	81.99700164794922	0.0	3.5056397914886475	43.8618049621582	3715.539794921875
113	3.539785623550415	237.5924530029297	21.654014587402344	3.1441097259521484	754.9797973632812	61.46245574951172	3.035648822784424	3.0418357849121094	74.4634017944336	3.501891613006592	1.0886204242706299	42.02121353149414	2426.060546875
114	2.298859119415283	130.745361328125	18.535329818725586	0.0	339.5399475097656	0.25083157420158386	13.011058807373047	0.0	305.7962341308594	0.0	13.390416145324707	39.277244567871094	2764.423583984375
115	0.0	150.27670288085938	13.306389808654785	1.7315069437026978	514.865966796875	22.96744728088379	10.899500846862793	5.598723888397217	242.66297912597656	2.146155595779419	19.834945678710938	39.749759674072266	1632.7288818359375
116	3.9366533756256104	259.6746826171875	13.091806411743164	16.232330322265625	901.5194091796875	94.13162994384766	8.480290412902832	18.074026107788086	365.7638244628906	4.026279926300049	20.105499267578125	210.94955444335938	2100.623291015625
117	5.688818454742432	167.83412170410156	2.3693110942840576	7.412603378295898	954.60009765625	9.714815139770508	19.06532859802246	19.040382385253906	376.9093017578125	0.06011282280087471	6.579165458679199	140.6634063720703	1469.84814453125
118	0.4288916289806366	127.63002014160156	8.369861602783203	0.47780826687812805	399.658447265625	2.0949888229370117	0.0	1.6707677841186523	224.0384521484375	0.0	0.0	21.48051643371582	1670.209716796875
119	0.0	178.40444946289062	2.2403388023376465	5.2745208740234375	641.9361572265625	17.345548629760742	3.722472906112671	6.1320481300354	317.5601806640625	0.0	9.035934448242188	43.667850494384766	2068.0341796875
120	1.5371476411819458	66.63391876220703	6.332987308502197	4.748493671417236	414.35406494140625	11.518621444702148	6.014535427093506	8.607522010803223	217.5026397705078	3.6272332668304443	2.87093186378479	71.58002471923828	1579.674560546875
121	0.9435615539550781	326.775390625	10.52236557006836	4.259726524353027	456.2281188964844	231.20126342773438	1.4497096538543701	5.111416816711426	141.64109802246094	0.13813158869743347	2.443946361541748	7.992387294769287	243.6923065185547
122	0.0	113.73536682128906	2.877417802810669	1.9726028442382812	595.5570068359375	33.3595085144043	9.51449966430664	8.759732246398926	277.7168884277344	3.583747386932373	14.906022071838379	84.42121887207031	980.9522705078125
123	0.5546998381614685	50.188392639160156	8.623358726501465	2.2268495559692383	476.2687072753906	14.821964263916016	4.366157531738281	5.671879291534424	142.2112579345703	0.0	4.165992736816406	26.408721923828125	1197.407958984375
124	6.607218265533447	73.95831298828125	19.86730194091797	0.008767124265432358	480.2221984863281	9.679917335510254	3.1752841472625732	2.3551218509674072	267.5716857910156	1.6882749795913696	0.7334403991699219	14.189741134643555	2327.26611328125
125	0.0	63.19375991821289	9.380515098571777	0.8000000715255737	324.90960693359375	3.0688695907592773	3.035648822784424	0.43539077043533325	143.60940551757812	0.12534162402153015	7.104883193969727	19.760982513427734	1278.5645751953125
126	0.0	19.097482681274414	15.94698715209961	4.290411472320557	186.36402893066406	9.948197364807129	3.736095905303955	3.8713200092315674	43.938560485839844	0.6880999803543091	6.008569240570068	15.462796211242676	566.807373046875
127	3.020540714263916	53.08226013183594	3.8636114597320557	1.9956165552139282	225.9077606201172	10.962430000305176	0.0	0.0	7.834794998168945	0.0	0.14361070096492767	4.169318675994873	129.00936889648438
128	0.035455040633678436	43.944087982177734	6.172883987426758	4.59506893157959	505.3955993652344	9.292763710021973	15.996756553649902	2.9781200885772705	84.16981506347656	0.8364635109901428	6.171413421630859	27.40972328186035	304.5750427246094
129	6.487128734588623	30.969383239746094	0.5403497219085693	4.208219528198242	309.3338623046875	0.18866895139217377	3.0424604415893555	0.0	62.8134651184082	0.0	1.2168442010879517	34.11473846435547	455.5257263183594
130	4.537101745605469	65.02116394042969	30.26069450378418	0.5139726400375366	263.97735595703125	3.957685708999634	9.06153678894043	0.0	0.7003099322319031	0.0	0.0	6.297584533691406	115.87008666992188
131	1.6549497842788696	30.918275833129883	4.273877143859863	0.0	149.64344787597656	0.03926059231162071	0.0	0.0	35.17415237426758	0.2225453406572342	0.0	10.319811820983887	263.4324645996094
132	4.956843376159668	116.52928924560547	7.130169868469238	0.23890413343906403	178.99989318847656	1.1243797540664673	6.67751932144165	2.07076096534729	139.1720428466797	0.7520497441291809	3.146613121032715	31.42804527282715	2600.85693359375
133	0.3122330904006958	40.285865783691406	11.338449478149414	0.49753427505493164	181.68052673339844	1.977207064628601	4.998489856719971	3.8241231441497803	396.1783447265625	0.9349462389945984	0.0	42.68117141723633	995.155029296875
134	0.0	48.33259201049805	44.97243881225586	0.17863014340400696	488.0247802734375	12.186051368713379	9.46454906463623	2.7303366661071777	2.1901729106903076	0.0	4.077517986297607	70.5503921508789	167.94557189941406
135	21.669893264770508	193.66427612304688	10.8492431640625	27.553974151611328	982.4497680664062	34.74344253540039	6.390301704406738	17.108850479125977	458.5740966796875	0.0	6.15089750289917	150.71507263183594	1920.8817138671875
136	35.88050079345703	56.182830810546875	9.23153018951416	3.0520551204681396	373.00439453125	9.623207092285156	7.247413158416748	5.382798671722412	131.45623779296875	0.26858919858932495	0.8385839462280273	65.08718872070312	203.96728515625
137	0.7434121370315552	157.47842407226562	26.916309356689453	10.426301956176758	882.2708129882812	43.70030975341797	13.752374649047852	15.951349258422852	299.21331787109375	0.0	20.438880920410156	125.87489318847656	2907.14892578125
138	1.7773269414901733	209.5078582763672	6.019451141357422	4.894247055053711	345.8575134277344	45.05261993408203	4.175436019897461	3.2601211071014404	187.99789428710938	0.0	2.1387736797332764	24.50304412841797	6059.41015625
139	11.6189603805542	55.43892288208008	2.6439332962036133	1.3282192945480347	194.04583740234375	5.337259292602539	1.7494146823883057	6.1792449951171875	95.95237731933594	2.100111722946167	10.555386543273926	57.356441497802734	1130.2979736328125
140	4.45475435256958	13.192766189575195	3.7079553604125977	1.0542466640472412	226.8216094970703	1.5486122369766235	2.0593369007110596	0.0	42.668087005615234	0.0	0.07180535048246384	17.458290100097656	273.1365661621094
141	13.11264705657959	144.68316650390625	18.81328582763672	10.92821979522705	912.4856567382812	10.106330871582031	3.7883172035217285	2.6394827365875244	394.928955078125	0.0	10.722077369689941	101.68815612792969	1929.558837890625
142	13.601011276245117	392.2224426269531	23.397363662719727	19.483837127685547	1606.99658203125	41.4515495300293	41.41605758666992	20.30289649963379	474.20404052734375	1.30585515499115	22.23786163330078	155.5013885498047	2725.32470703125
143	1.713279128074646	187.68685913085938	0.9194839596748352	1.8257535696029663	503.4928283691406	15.080430030822754	1.2578530311584473	12.111886978149414	167.97274780273438	0.0	0.0	14.999393463134766	4364.81982421875
144	3.3270552158355713	13.725428581237793	1.7455741167068481	0.0	172.8531494140625	0.0	7.643613815307617	16.73599624633789	38.02745056152344	0.8249525427818298	2.243917226791382	4.256531715393066	653.817626953125
145	1.8600518703460693	118.91500091552734	17.720014572143555	1.1926517486572266	1083.3287353515625	49.424964904785156	8.002189636230469	0.4104813039302826	5.974757194519043	0.28183725476264954	1.5439168214797974	25.83351707458496	952.4929809570312
146	0.28872790932655334	73.83026123046875	1.0342724323272705	5.358130931854248	340.71533203125	2.228071689605713	6.866322040557861	1.5982820987701416	139.6907501220703	5.1279072761535645	4.068118572235107	71.8420639038086	554.0280151367188
147	3.57401442527771	567.042236328125	24.752174377441406	1.4093974828720093	956.4089965820312	74.8916015625	9.780959129333496	2.544276237487793	163.0315399169922	0.0	1.6448849439620972	111.01122283935547	11053.6572265625
148	0.0	146.39065551757812	9.407858848571777	4.745301246643066	376.9244384765625	3.991961717605591	11.271218299865723	1.0981553792953491	113.42137145996094	0.0	7.889568328857422	31.13850975036621	1660.3968505859375
149	2.429455518722534	136.85867309570312	4.669863224029541	5.5946807861328125	723.9945678710938	104.87118530273438	9.411802291870117	4.669814586639404	294.3536682128906	0.9590117931365967	10.6962251663208	68.74478912353516	1997.1571044921875
150	1.0191750526428223	43.13312530517578	2.1612496376037598	1.6547492742538452	354.7427978515625	15.968938827514648	0.8178249597549438	0.0	82.88165283203125	0.5955564975738525	2.043644905090332	13.235939025878906	2114.5673828125
151	4.556379318237305	157.70408630371094	0.0	10.543524742126465	39.87021255493164	28.173091888427734	9.97746467590332	18.38201332092285	208.17703247070312	1.3301187753677368	14.417984962463379	75.84703063964844	2596.546142578125
152	0.0	127.02979278564453	0.0	3.566952705383301	740.6043090820312	2.1286821365356445	0.0	1.1535940170288086	6.052737236022949	0.0	0.0	12.909637451171875	79.98406982421875
153	2.3834431171417236	151.66424560546875	1.8540953397750854	1.1365398168563843	489.22601318359375	12.007558822631836	3.1406748294830322	3.936138153076172	127.49986267089844	0.0	1.3892695903778076	17.744600296020508	5859.1171875
154	0.0	35.517364501953125	3.809830904006958	1.298274040222168	442.8536071777344	7.044638156890869	7.7750163078308105	5.73494291305542	30.637496948242188	0.0	2.119051456451416	21.098257064819336	401.99859619140625
155	1.083592414855957	106.42648315429688	15.284000396728516	0.9682043194770813	106.34858703613281	38.5620231628418	4.963743209838867	3.21897554397583	17.343753814697266	0.2690844237804413	1.3675422668457031	5.00717830657959	418.2618713378906
156	0.5682533383369446	333.5950927734375	9.232501029968262	4.964247703552246	754.623046875	7.833200931549072	18.219322204589844	13.544703483581543	62.38899230957031	0.0	0.4013161361217499	36.975685119628906	648.331787109375
157	3.3876640796661377	387.15435791015625	11.618252754211426	5.068769931793213	779.5398559570312	123.47994995117188	8.843868255615234	3.2732346057891846	395.8143615722656	1.5137592554092407	4.224043846130371	66.82582092285156	11818.203125
158	5.33168888092041	189.70077514648438	118.48674774169922	4.264500141143799	1043.046875	31.830842971801758	2.6374855041503906	0.7690626382827759	0.0	0.43869689106941223	7.51253604888916	41.57757568359375	63.98751449584961
159	2.4317562580108643	168.09140014648438	54.527156829833984	0.0	741.3828125	14.587316513061523	1.1381397247314453	5.105066299438477	1.782401204109192	1.8670122623443604	10.744791984558105	99.19444274902344	207.296142578125
160	3.4313759803771973	242.70504760742188	12.276122093200684	3.1785707473754883	612.2018432617188	100.07755279541016	7.3570170402526855	0.0	340.59210205078125	0.0	21.58927345275879	27.180158615112305	10304.203125
161	5.422563076019287	348.8494567871094	10.1628999710083	3.4745333194732666	1220.4947509765625	131.6801300048828	5.331764221191406	4.589605331420898	272.44622802734375	3.0951085090637207	15.480067253112793	55.282249450683594	3619.295166015625
162	0.2933291494846344	49.77821350097656	10.25560474395752	0.0	145.85629272460938	35.258140563964844	1.7287909984588623	1.4213504791259766	6.969931602478027	0.0	0.0	12.11330509185791	212.70213317871094
163	5.6146650314331055	21.272506713867188	19.65117645263672	1.220157504081726	304.8184814453125	3.225242853164673	4.863786697387695	0.0	62.455833435058594	0.0	2.4769129753112793	7.659027576446533	1529.1329345703125
164	0.0	38.810791015625	10.043389320373535	3.242384195327759	810.2655639648438	11.665702819824219	32.45856475830078	1.6230524778366089	99.0792236328125	0.3022417426109314	14.36430549621582	43.144344329833984	423.71319580078125
165	0.5924098491668701	173.8800048828125	1.494445562362671	15.24811840057373	527.258544921875	60.87004470825195	3.3292291164398193	4.103633403778076	231.59951782226562	0.3239215314388275	1.9503452777862549	23.000389099121094	2279.421142578125
166	2.9585983753204346	166.1409149169922	8.372468948364258	12.716484069824219	299.89190673828125	9.369915008544922	4.291309356689453	3.375854730606079	141.30233764648438	2.851529836654663	5.8535919189453125	39.6663818359375	1121.0731201171875
167	3.4440293312072754	123.09001922607422	6.669158935546875	0.6205309629440308	107.08451843261719	33.79023361206055	8.96767807006836	12.533834457397461	270.03997802734375	3.8232944011688232	17.04187774658203	43.39036560058594	2826.671875
168	17.05910301208496	61.981239318847656	8.3367280960083	3.821106433868408	585.6296997070312	0.6214572191238403	13.215824127197266	1.2043143510818481	181.64154052734375	0.0	4.730162620544434	47.867950439453125	578.0176391601562
169	10.548346519470215	237.4828338623047	15.870386123657227	6.935863971710205	1007.7931518554688	240.4362335205078	5.119357109069824	6.173733234405518	269.83203125	0.25250574946403503	1.9350084066390991	60.35417175292969	3253.20654296875
170	22.963645935058594	35.52764129638672	16.473526000976562	13.319411277770996	447.40460205078125	0.4991317391395569	3.061164140701294	5.960235595703125	304.15191650390625	2.46766996383667	5.1276445388793945	115.72188568115234	1266.396484375
171	4.309062957763672	246.41184997558594	19.523847579956055	6.0743818283081055	827.7542724609375	79.49846649169922	12.91822624206543	10.77867317199707	86.3561019897461	0.5317924618721008	5.089302062988281	91.88372802734375	807.205810546875
172	5.1119794845581055	156.01512145996094	4.982602119445801	8.191228866577148	321.9075927734375	37.145450592041016	6.374491214752197	1.6985433101654053	414.6880187988281	0.0	6.931010723114014	47.268436431884766	2653.51318359375
173	0.8477787375450134	309.7189025878906	5.423787593841553	0.2948622405529022	379.1180419921875	9.009491920471191	1.9468777179718018	0.0	24.064891815185547	36.35062789916992	6.547587871551514	9.55986499786377	1062.3336181640625
174	138.6031951904297	73.73319244384766	10.99724292755127	0.0	334.6717529296875	1.4362324476242065	1.2244657278060913	5.186454772949219	134.5329132080078	2.1832821369171143	0.09713384509086609	9.218024253845215	96.26160430908203
175	25.815265655517578	64.99488067626953	9.51396656036377	3.224780559539795	223.7383270263672	2.4901976585388184	0.0	3.535093307495117	121.71695709228516	0.0	1.626991868019104	18.426984786987305	263.3475341796875
176	2.238503932952881	186.49301147460938	2.782259941101074	4.163278579711914	564.1500854492188	35.629486083984375	12.216259956359863	3.1163551807403564	165.6531524658203	0.22062371671199799	1.3407026529312134	32.54083251953125	672.3240356445312
177	1.2618905305862427	67.30622100830078	34.3912353515625	4.219390392303467	541.0294189453125	14.584039688110352	3.699522018432617	0.0	16.133207321166992	0.0	0.0	69.01411437988281	487.6683349609375
178	0.4014583230018616	443.6244812011719	3.615485906600952	18.854679107666016	159.76036071777344	57.75729751586914	25.341215133666992	9.482354164123535	577.131591796875	0.5279666185379028	27.749605178833008	168.70318603515625	4308.79638671875
179	2.8079075813293457	157.4471435546875	8.208281517028809	0.648036777973175	127.01034545898438	48.11651611328125	1.3255579471588135	7.3686113357543945	100.6115951538086	0.24867992103099823	3.916027545928955	12.692102432250977	1764.4443359375
180	14.683712005615234	2206.82958984375	70.38526153564453	1.347784399986267	574.4280395507812	540.4122314453125	2.2456109523773193	14.355050086975098	1970.12890625	0.0	0.06390384584665298	90.09165954589844	3647.55517578125
181	6.544116020202637	633.0158081054688	19.680217742919922	12.034339904785156	1075.5140380859375	71.13009643554688	47.5565185546875	34.62079620361328	971.500244140625	2.356720447540283	13.690759658813477	333.745849609375	5882.54736328125
182	0.0	141.29635620117188	7.784966945648193	0.18923993408679962	831.1238403320312	9.834096908569336	2.2512903213500977	0.8976329565048218	150.92977905273438	1.2255456447601318	5.006227016448975	14.7392578125	4448.65185546875
183	1.2572892904281616	166.39329528808594	2.7811431884765625	8.176925659179688	863.1073608398438	57.43619155883789	16.339460372924805	5.874128818511963	440.72222900390625	0.0	1.4506171941757202	80.76874542236328	1117.2740478515625
184	8.740057945251465	3085.7216796875	44.20230484008789	2.824295997619629	1043.663818359375	852.6087646484375	4.659330368041992	6.994695663452148	1638.8424072265625	0.9360567331314087	15.21550464630127	109.66458129882812	12862.787109375
185	0.0	321.4994201660156	88.33759307861328	3.8816192150115967	1275.6392822265625	21.3829345703125	13.057938575744629	6.512262344360352	18.024532318115234	4.520873546600342	11.70974063873291	243.90408325195312	171.06240844726562
186	4.748387813568115	156.27662658691406	4.35672664642334	0.3279101848602295	434.43756103515625	37.5351448059082	10.948250770568848	22.328330993652344	190.4728546142578	0.0	12.50047779083252	60.319671630859375	3405.590087890625
187	0.0	101.89613342285156	14.449902534484863	0.7563794851303101	431.32489013671875	4.722146034240723	8.881327629089355	8.193516731262207	860.1649169921875	0.7677200436592102	1.438141942024231	27.378049850463867	3031.7001953125
188	0.0	131.7115020751953	18.504711151123047	0.0	538.5753784179688	42.2041130065918	6.258403778076172	3.266127824783325	17.79764747619629	2.2955210208892822	3.8499326705932617	108.59378051757812	295.3375549316406
189	7.452601432800293	118.16690826416016	16.367971420288086	17.8481502532959	991.6260375976562	13.782241821289062	20.063507080078125	6.400670528411865	417.80889892578125	2.5628862380981445	2.8277928829193115	97.651611328125	597.224365234375
190	3.3596761226654053	80.35808563232422	3.732909917831421	5.535123825073242	180.55978393554688	19.726436614990234	0.0	0.0	141.2268524169922	0.835197925567627	5.638996601104736	28.38443374633789	2393.981201171875
191	9.138731002807617	356.9453125	133.82864379882812	6.037919521331787	1588.0308837890625	107.6260757446289	6.190598487854004	9.314338684082031	45.75091552734375	3.392991542816162	9.818158149719238	158.45765686035156	2378.007080078125
192	1.5969042778015137	466.15478515625	83.1385498046875	4.091226100921631	931.0623779296875	85.73554992675781	11.833106994628906	1.8985836505889893	60.991756439208984	1.5952789783477783	3.012824296951294	62.772247314453125	626.4483642578125
193	0.5410714149475098	195.3310089111328	31.450571060180664	0.0	236.08026123046875	97.76719665527344	2.4319400787353516	0.0	17.643325805664062	0.0	0.0	12.546171188354492	456.78851318359375
194	1.2686009407043457	59.831703186035156	13.770586013793945	2.9763314723968506	363.192138671875	22.109758377075195	2.952908754348755	2.383803367614746	509.7626037597656	0.30428704619407654	3.4811456203460693	43.64059829711914	725.4607543945312
195	0.0	132.59600830078125	27.537841796875	3.9906668663024902	464.8614807128906	65.70197296142578	0.28252092003822327	17.652362823486328	257.2510681152344	0.6531349420547485	11.64167594909668	29.69997787475586	6716.98095703125
196	2.619563579559326	311.83905029296875	4.812933921813965	23.050992965698242	157.4750518798828	143.8708038330078	4.408456802368164	20.16305160522461	250.08558654785156	0.0	6.797677040100098	57.35096740722656	2600.085693359375
197	1.7856501340866089	249.03819274902344	8.691253662109375	0.04153528809547424	188.85011291503906	21.48679542541504	0.0	0.40180420875549316	192.43460083007812	0.0	2.770369291305542	8.304610252380371	948.932373046875
198	0.0	88.43669891357422	2.223318099975586	0.5836800932884216	407.9332580566406	0.489470899105072	1.041937232017517	2.388502836227417	90.98084259033203	1.108928918838501	1.6116887331008911	16.14871597290039	1192.6248779296875
